1682   1.9601494e-01
  -7.3194721e-01   3.3674915e-01  -5.9232870e-01
  -7.6778195e-01   2.4424902e-01  -5.9232870e-01
  -7.9197790e-01   1.4804633e-01  -5.9232870e-01
  -8.0416827e-01   4.9599401e-02  -5.9232870e-01
  -8.0416827e-01  -4.9599401e-02  -5.9232870e-01
  -7.9197790e-01  -1.4804633e-01  -5.9232870e-01
  -7.6778195e-01  -2.4424902e-01  -5.9232870e-01
  -7.3194721e-01  -3.3674915e-01  -5.9232870e-01
  -6.8501690e-01  -4.2414451e-01  -5.9232870e-01
  -6.2770243e-01  -5.0511026e-01  -5.9232870e-01
  -5.6087263e-01  -5.7841906e-01  -5.9232870e-01
  -4.8554057e-01  -6.4295962e-01  -5.9232870e-01
  -4.0284821e-01  -6.9775356e-01  -5.9232870e-01
  -3.1404908e-01  -7.4197028e-01  -5.9232870e-01
  -2.2048929e-01  -7.7493947e-01  -5.9232870e-01
  -1.2358711e-01  -7.9616138e-01  -5.9232870e-01
  -2.4811468e-02  -8.0531429e-01  -5.9232870e-01
   7.4340287e-02  -8.0225946e-01  -5.9232870e-01
   1.7236512e-01  -7.8704319e-01  -5.9232870e-01
   2.6777707e-01  -7.5989615e-01  -5.9232870e-01
   3.5912980e-01  -7.2122986e-01  -5.9232870e-01
   4.4503848e-01  -6.7163045e-01  -5.9232870e-01
   5.2420083e-01  -6.1184982e-01  -5.9232870e-01
   5.9541684e-01  -5.4279417e-01  -5.9232870e-01
   6.5760693e-01  -4.6551031e-01  -5.9232870e-01
   7.0982837e-01  -3.8116978e-01  -5.9232870e-01
   7.5128953e-01  -2.9105112e-01  -5.9232870e-01
   7.8136192e-01  -1.9652041e-01  -5.9232870e-01
   7.9958965e-01  -9.9010655e-02  -5.9232870e-01
   8.0000000e-01   0.0000000e+00  -6.0000000e-01
   7.9459069e-01   9.2874331e-02  -6.0000000e-01
   7.7843590e-01   1.8449270e-01  -6.0000000e-01
   7.5175410e-01   2.7361611e-01  -6.0000000e-01
   7.1490611e-01   3.5903934e-01  -6.0000000e-01
   6.6839025e-01   4.3960718e-01  -6.0000000e-01
   6.1283555e-01   5.1423009e-01  -6.0000000e-01
   5.4899331e-01   5.8189891e-01  -6.0000000e-01
   4.7772687e-01   6.4169855e-01  -6.0000000e-01
   4.0000000e-01   6.9282032e-01  -6.0000000e-01
   3.1686381e-01   7.3457289e-01  -6.0000000e-01
   2.2944259e-01   7.6639161e-01  -6.0000000e-01
   1.3891854e-01   7.8784620e-01  -6.0000000e-01
   4.6515863e-02   7.9864653e-01  -6.0000000e-01
  -4.6515863e-02   7.9864653e-01  -6.0000000e-01
  -1.3891854e-01   7.8784620e-01  -6.0000000e-01
  -2.2944259e-01   7.6639161e-01  -6.0000000e-01
  -3.1686381e-01   7.3457289e-01  -6.0000000e-01
  -4.0000000e-01   6.9282032e-01  -6.0000000e-01
  -4.7772687e-01   6.4169855e-01  -6.0000000e-01
  -5.4899331e-01   5.8189891e-01  -6.0000000e-01
  -6.1283555e-01   5.1423009e-01  -6.0000000e-01
  -6.6839025e-01   4.3960718e-01  -6.0000000e-01
  -7.1490611e-01   3.5903934e-01  -6.0000000e-01
  -7.5175410e-01   2.7361611e-01  -6.0000000e-01
  -7.7843590e-01   1.8449270e-01  -6.0000000e-01
  -7.9459069e-01   9.2874331e-02  -6.0000000e-01
  -8.0000000e-01   9.7968508e-17  -6.0000000e-01
  -7.9459069e-01  -9.2874331e-02  -6.0000000e-01
  -7.7843590e-01  -1.8449270e-01  -6.0000000e-01
  -7.5175410e-01  -2.7361611e-01  -6.0000000e-01
  -7.1490611e-01  -3.5903934e-01  -6.0000000e-01
  -6.6839025e-01  -4.3960718e-01  -6.0000000e-01
  -6.1283555e-01  -5.1423009e-01  -6.0000000e-01
  -5.4899331e-01  -5.8189891e-01  -6.0000000e-01
  -4.7772687e-01  -6.4169855e-01  -6.0000000e-01
  -4.0000000e-01  -6.9282032e-01  -6.0000000e-01
  -3.1686381e-01  -7.3457289e-01  -6.0000000e-01
  -2.2944259e-01  -7.6639161e-01  -6.0000000e-01
  -1.3891854e-01  -7.8784620e-01  -6.0000000e-01
  -4.6515863e-02  -7.9864653e-01  -6.0000000e-01
   4.6515863e-02  -7.9864653e-01  -6.0000000e-01
   1.3891854e-01  -7.8784620e-01  -6.0000000e-01
   2.2944259e-01  -7.6639161e-01  -6.0000000e-01
   3.1686381e-01  -7.3457289e-01  -6.0000000e-01
   4.0000000e-01  -6.9282032e-01  -6.0000000e-01
   4.7772687e-01  -6.4169855e-01  -6.0000000e-01
   5.4899331e-01  -5.8189891e-01  -6.0000000e-01
   6.1283555e-01  -5.1423009e-01  -6.0000000e-01
   6.6839025e-01  -4.3960718e-01  -6.0000000e-01
   7.1490611e-01  -3.5903934e-01  -6.0000000e-01
   7.5175410e-01  -2.7361611e-01  -6.0000000e-01
   7.7843590e-01  -1.8449270e-01  -6.0000000e-01
   7.9459069e-01  -9.2874331e-02  -6.0000000e-01
   8.0569641e-01   0.0000000e+00  -5.9232870e-01
   8.0097339e-01   8.7111105e-02  -5.9232870e-01
   7.8685968e-01   1.7320091e-01  -5.9232870e-01
   7.6352076e-01   2.5726010e-01  -5.9232870e-01
   7.3123026e-01   3.3830314e-01  -5.9232870e-01
   6.9036675e-01   4.1537989e-01  -5.9232870e-01
   6.4140933e-01   4.8758670e-01  -5.9232870e-01
   5.8493196e-01   5.5407699e-01  -5.9232870e-01
   5.2159681e-01   6.1407124e-01  -5.9232870e-01
   4.5214641e-01   6.6686606e-01  -5.9232870e-01
   3.7739500e-01   7.1184249e-01  -5.9232870e-01
   2.9821898e-01   7.4847321e-01  -5.9232870e-01
   2.1554662e-01   7.7632877e-01  -5.9232870e-01
   1.3034717e-01   7.9508259e-01  -5.9232870e-01
   4.3619525e-02   8.0451479e-01  -5.9232870e-01
  -4.3619525e-02   8.0451479e-01  -5.9232870e-01
  -1.3034717e-01   7.9508259e-01  -5.9232870e-01
  -2.1554662e-01   7.7632877e-01  -5.9232870e-01
  -2.9821898e-01   7.4847321e-01  -5.9232870e-01
  -3.7739500e-01   7.1184249e-01  -5.9232870e-01
  -4.5214641e-01   6.6686606e-01  -5.9232870e-01
  -5.2159681e-01   6.1407124e-01  -5.9232870e-01
  -5.8493196e-01   5.5407699e-01  -5.9232870e-01
  -6.4140933e-01   4.8758670e-01  -5.9232870e-01
  -6.9036675e-01   4.1537989e-01  -5.9232870e-01
  -7.3123026e-01   3.3830314e-01  -5.9232870e-01
  -7.6352076e-01   2.5726010e-01  -5.9232870e-01
  -7.8685968e-01   1.7320091e-01  -5.9232870e-01
  -8.0097339e-01   8.7111105e-02  -5.9232870e-01
  -8.0569641e-01   9.8666095e-17  -5.9232870e-01
  -8.0097339e-01  -8.7111105e-02  -5.9232870e-01
  -7.8685968e-01  -1.7320091e-01  -5.9232870e-01
  -7.6352076e-01  -2.5726010e-01  -5.9232870e-01
  -7.3123026e-01  -3.3830314e-01  -5.9232870e-01
  -6.9036675e-01  -4.1537989e-01  -5.9232870e-01
  -6.4140933e-01  -4.8758670e-01  -5.9232870e-01
  -5.8493196e-01  -5.5407699e-01  -5.9232870e-01
  -5.2159681e-01  -6.1407124e-01  -5.9232870e-01
  -4.5214641e-01  -6.6686606e-01  -5.9232870e-01
  -3.7739500e-01  -7.1184249e-01  -5.9232870e-01
  -2.9821898e-01  -7.4847321e-01  -5.9232870e-01
  -2.1554662e-01  -7.7632877e-01  -5.9232870e-01
  -1.3034717e-01  -7.9508259e-01  -5.9232870e-01
  -4.3619525e-02  -8.0451479e-01  -5.9232870e-01
   4.3619525e-02  -8.0451479e-01  -5.9232870e-01
   1.3034717e-01  -7.9508259e-01  -5.9232870e-01
   2.1554662e-01  -7.7632877e-01  -5.9232870e-01
   2.9821898e-01  -7.4847321e-01  -5.9232870e-01
   3.7739500e-01  -7.1184249e-01  -5.9232870e-01
   4.5214641e-01  -6.6686606e-01  -5.9232870e-01
   5.2159681e-01  -6.1407124e-01  -5.9232870e-01
   5.8493196e-01  -5.5407699e-01  -5.9232870e-01
   6.4140933e-01  -4.8758670e-01  -5.9232870e-01
   6.9036675e-01  -4.1537989e-01  -5.9232870e-01
   7.3123026e-01  -3.3830314e-01  -5.9232870e-01
   7.6352076e-01  -2.5726010e-01  -5.9232870e-01
   7.8685968e-01  -1.7320091e-01  -5.9232870e-01
   8.0097339e-01  -8.7111105e-02  -5.9232870e-01
   8.2313788e-01   0.0000000e+00  -5.6784155e-01
   8.1891463e-01   8.3275478e-02  -5.6784155e-01
   8.0628820e-01   1.6569644e-01  -5.6784155e-01
   7.8538817e-01   2.4641713e-01  -5.6784155e-01
   7.5642899e-01   3.2460924e-01  -5.6784155e-01
   7.1970782e-01   3.9947043e-01  -5.6784155e-01
   6.7560148e-01   4.7023251e-01  -5.6784155e-01
   6.2456256e-01   5.3616937e-01  -5.6784155e-01
   5.6711477e-01   5.9660440e-01  -5.6784155e-01
   5.0384762e-01   6.5091747e-01  -5.6784155e-01
   4.3541032e-01   6.9855124e-01  -5.6784155e-01
   3.6250511e-01   7.3901693e-01  -5.6784155e-01
   2.8588011e-01   7.7189931e-01  -5.6784155e-01
   2.0632159e-01   7.9686095e-01  -5.6784155e-01
   1.2464594e-01   8.1364572e-01  -5.6784155e-01
   4.1691250e-02   8.2208139e-01  -5.6784155e-01
  -4.1691250e-02   8.2208139e-01  -5.6784155e-01
  -1.2464594e-01   8.1364572e-01  -5.6784155e-01
  -2.0632159e-01   7.9686095e-01  -5.6784155e-01
  -2.8588011e-01   7.7189931e-01  -5.6784155e-01
  -3.6250511e-01   7.3901693e-01  -5.6784155e-01
  -4.3541032e-01   6.9855124e-01  -5.6784155e-01
  -5.0384762e-01   6.5091747e-01  -5.6784155e-01
  -5.6711477e-01   5.9660440e-01  -5.6784155e-01
  -6.2456256e-01   5.3616937e-01  -5.6784155e-01
  -6.7560148e-01   4.7023251e-01  -5.6784155e-01
  -7.1970782e-01   3.9947043e-01  -5.6784155e-01
  -7.5642899e-01   3.2460924e-01  -5.6784155e-01
  -7.8538817e-01   2.4641713e-01  -5.6784155e-01
  -8.0628820e-01   1.6569644e-01  -5.6784155e-01
  -8.1891463e-01   8.3275478e-02  -5.6784155e-01
  -8.2313788e-01   1.0080199e-16  -5.6784155e-01
  -8.1891463e-01  -8.3275478e-02  -5.6784155e-01
  -8.0628820e-01  -1.6569644e-01  -5.6784155e-01
  -7.8538817e-01  -2.4641713e-01  -5.6784155e-01
  -7.5642899e-01  -3.2460924e-01  -5.6784155e-01
  -7.1970782e-01  -3.9947043e-01  -5.6784155e-01
  -6.7560148e-01  -4.7023251e-01  -5.6784155e-01
  -6.2456256e-01  -5.3616937e-01  -5.6784155e-01
  -5.6711477e-01  -5.9660440e-01  -5.6784155e-01
  -5.0384762e-01  -6.5091747e-01  -5.6784155e-01
  -4.3541032e-01  -6.9855124e-01  -5.6784155e-01
  -3.6250511e-01  -7.3901693e-01  -5.6784155e-01
  -2.8588011e-01  -7.7189931e-01  -5.6784155e-01
  -2.0632159e-01  -7.9686095e-01  -5.6784155e-01
  -1.2464594e-01  -8.1364572e-01  -5.6784155e-01
  -4.1691250e-02  -8.2208139e-01  -5.6784155e-01
   4.1691250e-02  -8.2208139e-01  -5.6784155e-01
   1.2464594e-01  -8.1364572e-01  -5.6784155e-01
   2.0632159e-01  -7.9686095e-01  -5.6784155e-01
   2.8588011e-01  -7.7189931e-01  -5.6784155e-01
   3.6250511e-01  -7.3901693e-01  -5.6784155e-01
   4.3541032e-01  -6.9855124e-01  -5.6784155e-01
   5.0384762e-01  -6.5091747e-01  -5.6784155e-01
   5.6711477e-01  -5.9660440e-01  -5.6784155e-01
   6.2456256e-01  -5.3616937e-01  -5.6784155e-01
   6.7560148e-01  -4.7023251e-01  -5.6784155e-01
   7.1970782e-01  -3.9947043e-01  -5.6784155e-01
   7.5642899e-01  -3.2460924e-01  -5.6784155e-01
   7.8538817e-01  -2.4641713e-01  -5.6784155e-01
   8.0628820e-01  -1.6569644e-01  -5.6784155e-01
   8.1891463e-01  -8.3275478e-02  -5.6784155e-01
   8.5318919e-01   0.0000000e+00  -5.2160158e-01
   8.4920619e-01   8.2344634e-02  -5.2160158e-01
   8.3729438e-01   1.6392044e-01  -5.2160158e-01
   8.1756498e-01   2.4396576e-01  -5.2160158e-01
   7.9020220e-01   3.2173324e-01  -5.2160158e-01
   7.5546151e-01   3.9649679e-01  -5.2160158e-01
   7.1366728e-01   4.6755835e-01  -5.2160158e-01
   6.6520973e-01   5.3425444e-01  -5.2160158e-01
   6.1054130e-01   5.9596234e-01  -5.2160158e-01
   5.5017240e-01   6.5210591e-01  -5.2160158e-01
   4.8466670e-01   7.0216094e-01  -5.2160158e-01
   4.1463579e-01   7.4566008e-01  -5.2160158e-01
   3.4073354e-01   7.8219719e-01  -5.2160158e-01
   2.6364996e-01   8.1143114e-01  -5.2160158e-01
   1.8410474e-01   8.3308897e-01  -5.2160158e-01
   1.0284059e-01   8.4696848e-01  -5.2160158e-01
   2.0616246e-02   8.5294007e-01  -5.2160158e-01
  -6.1800588e-02   8.5094799e-01  -5.2160158e-01
  -1.4364041e-01   8.4101083e-01  -5.2160158e-01
  -2.2413909e-01   8.2322139e-01  -5.2160158e-01
  -3.0254506e-01   7.9774575e-01  -5.2160158e-01
  -3.7812623e-01   7.6482177e-01  -5.2160158e-01
  -4.5017695e-01   7.2475686e-01  -5.2160158e-01
  -5.1802449e-01   6.7792508e-01  -5.2160158e-01
  -5.8103537e-01   6.2476371e-01  -5.2160158e-01
  -6.3862128e-01   5.6576908e-01  -5.2160158e-01
  -6.9024455e-01   5.0149202e-01  -5.2160158e-01
  -7.3542320e-01   4.3253267e-01  -5.2160158e-01
  -7.7373540e-01   3.5953487e-01  -5.2160158e-01
  -8.0482344e-01   2.8318019e-01  -5.2160158e-01
  -8.2839706e-01   2.0418154e-01  -5.2160158e-01
  -8.4423616e-01   1.2327649e-01  -5.2160158e-01
  -8.5219286e-01   4.1220453e-02  -5.2160158e-01
  -8.5219286e-01  -4.1220453e-02  -5.2160158e-01
  -8.4423616e-01  -1.2327649e-01  -5.2160158e-01
  -8.2839706e-01  -2.0418154e-01  -5.2160158e-01
  -8.0482344e-01  -2.8318019e-01  -5.2160158e-01
  -7.7373540e-01  -3.5953487e-01  -5.2160158e-01
  -7.3542320e-01  -4.3253267e-01  -5.2160158e-01
  -6.9024455e-01  -5.0149202e-01  -5.2160158e-01
  -6.3862128e-01  -5.6576908e-01  -5.2160158e-01
  -5.8103537e-01  -6.2476371e-01  -5.2160158e-01
  -5.1802449e-01  -6.7792508e-01  -5.2160158e-01
  -4.5017695e-01  -7.2475686e-01  -5.2160158e-01
  -3.7812623e-01  -7.6482177e-01  -5.2160158e-01
  -3.0254506e-01  -7.9774575e-01  -5.2160158e-01
  -2.2413909e-01  -8.2322139e-01  -5.2160158e-01
  -1.4364041e-01  -8.4101083e-01  -5.2160158e-01
  -6.1800588e-02  -8.5094799e-01  -5.2160158e-01
   2.0616246e-02  -8.5294007e-01  -5.2160158e-01
   1.0284059e-01  -8.4696848e-01  -5.2160158e-01
   1.8410474e-01  -8.3308897e-01  -5.2160158e-01
   2.6364996e-01  -8.1143114e-01  -5.2160158e-01
   3.4073354e-01  -7.8219719e-01  -5.2160158e-01
   4.1463579e-01  -7.4566008e-01  -5.2160158e-01
   4.8466670e-01  -7.0216094e-01  -5.2160158e-01
   5.5017240e-01  -6.5210591e-01  -5.2160158e-01
   6.1054130e-01  -5.9596234e-01  -5.2160158e-01
   6.6520973e-01  -5.3425444e-01  -5.2160158e-01
   7.1366728e-01  -4.6755835e-01  -5.2160158e-01
   7.5546151e-01  -3.9649679e-01  -5.2160158e-01
   7.9020220e-01  -3.2173324e-01  -5.2160158e-01
   8.1756498e-01  -2.4396576e-01  -5.2160158e-01
   8.3729438e-01  -1.6392044e-01  -5.2160158e-01
   8.4920619e-01  -8.2344634e-02  -5.2160158e-01
   8.9622194e-01   0.0000000e+00  -4.4360595e-01
   8.9239881e-01   8.2692928e-02  -4.4360595e-01
   8.8096205e-01   1.6468035e-01  -4.4360595e-01
   8.6200924e-01   2.4526277e-01  -4.4360595e-01
   8.3570207e-01   3.2375271e-01  -4.4360595e-01
   8.0226498e-01   3.9948049e-01  -4.4360595e-01
   7.6198325e-01   4.7180005e-01  -4.4360595e-01
   7.1520054e-01   5.4009438e-01  -4.4360595e-01
   6.6231600e-01   6.0378081e-01  -4.4360595e-01
   6.0378081e-01   6.6231600e-01  -4.4360595e-01
   5.4009438e-01   7.1520054e-01  -4.4360595e-01
   4.7180005e-01   7.6198325e-01  -4.4360595e-01
   3.9948049e-01   8.0226498e-01  -4.4360595e-01
   3.2375271e-01   8.3570207e-01  -4.4360595e-01
   2.4526277e-01   8.6200924e-01  -4.4360595e-01
   1.6468035e-01   8.8096205e-01  -4.4360595e-01
   8.2692928e-02   8.9239881e-01  -4.4360595e-01
   5.4875954e-17   8.9622194e-01  -4.4360595e-01
  -8.2692928e-02   8.9239881e-01  -4.4360595e-01
  -1.6468035e-01   8.8096205e-01  -4.4360595e-01
  -2.4526277e-01   8.6200924e-01  -4.4360595e-01
  -3.2375271e-01   8.3570207e-01  -4.4360595e-01
  -3.9948049e-01   8.0226498e-01  -4.4360595e-01
  -4.7180005e-01   7.6198325e-01  -4.4360595e-01
  -5.4009438e-01   7.1520054e-01  -4.4360595e-01
  -6.0378081e-01   6.6231600e-01  -4.4360595e-01
  -6.6231600e-01   6.0378081e-01  -4.4360595e-01
  -7.1520054e-01   5.4009438e-01  -4.4360595e-01
  -7.6198325e-01   4.7180005e-01  -4.4360595e-01
  -8.0226498e-01   3.9948049e-01  -4.4360595e-01
  -8.3570207e-01   3.2375271e-01  -4.4360595e-01
  -8.6200924e-01   2.4526277e-01  -4.4360595e-01
  -8.8096205e-01   1.6468035e-01  -4.4360595e-01
  -8.9239881e-01   8.2692928e-02  -4.4360595e-01
  -8.9622194e-01   1.0975191e-16  -4.4360595e-01
  -8.9239881e-01  -8.2692928e-02  -4.4360595e-01
  -8.8096205e-01  -1.6468035e-01  -4.4360595e-01
  -8.6200924e-01  -2.4526277e-01  -4.4360595e-01
  -8.3570207e-01  -3.2375271e-01  -4.4360595e-01
  -8.0226498e-01  -3.9948049e-01  -4.4360595e-01
  -7.6198325e-01  -4.7180005e-01  -4.4360595e-01
  -7.1520054e-01  -5.4009438e-01  -4.4360595e-01
  -6.6231600e-01  -6.0378081e-01  -4.4360595e-01
  -6.0378081e-01  -6.6231600e-01  -4.4360595e-01
  -5.4009438e-01  -7.1520054e-01  -4.4360595e-01
  -4.7180005e-01  -7.6198325e-01  -4.4360595e-01
  -3.9948049e-01  -8.0226498e-01  -4.4360595e-01
  -3.2375271e-01  -8.3570207e-01  -4.4360595e-01
  -2.4526277e-01  -8.6200924e-01  -4.4360595e-01
  -1.6468035e-01  -8.8096205e-01  -4.4360595e-01
  -8.2692928e-02  -8.9239881e-01  -4.4360595e-01
  -1.6462786e-16  -8.9622194e-01  -4.4360595e-01
   8.2692928e-02  -8.9239881e-01  -4.4360595e-01
   1.6468035e-01  -8.8096205e-01  -4.4360595e-01
   2.4526277e-01  -8.6200924e-01  -4.4360595e-01
   3.2375271e-01  -8.3570207e-01  -4.4360595e-01
   3.9948049e-01  -8.0226498e-01  -4.4360595e-01
   4.7180005e-01  -7.6198325e-01  -4.4360595e-01
   5.4009438e-01  -7.1520054e-01  -4.4360595e-01
   6.0378081e-01  -6.6231600e-01  -4.4360595e-01
   6.6231600e-01  -6.0378081e-01  -4.4360595e-01
   7.1520054e-01  -5.4009438e-01  -4.4360595e-01
   7.6198325e-01  -4.7180005e-01  -4.4360595e-01
   8.0226498e-01  -3.9948049e-01  -4.4360595e-01
   8.3570207e-01  -3.2375271e-01  -4.4360595e-01
   8.6200924e-01  -2.4526277e-01  -4.4360595e-01
   8.8096205e-01  -1.6468035e-01  -4.4360595e-01
   8.9239881e-01  -8.2692928e-02  -4.4360595e-01
   9.4849731e-01   0.0000000e+00  -3.1678517e-01
   9.4478568e-01   8.3828292e-02  -3.1678517e-01
   9.3367981e-01   1.6700051e-01  -3.1678517e-01
   9.1526663e-01   2.4886573e-01  -3.1678517e-01
   8.8969025e-01   3.2878323e-01  -3.1678517e-01
   8.5715084e-01   4.0612756e-01  -3.1678517e-01
   8.1790306e-01   4.8029340e-01  -3.1678517e-01
   7.7225408e-01   5.5070028e-01  -3.1678517e-01
   7.2056116e-01   6.1679719e-01  -3.1678517e-01
   6.6322888e-01   6.7806682e-01  -3.1678517e-01
   6.0070593e-01   7.3402966e-01  -3.1678517e-01
   5.3348164e-01   7.8424773e-01  -3.1678517e-01
   4.6208213e-01   8.2832799e-01  -3.1678517e-01
   3.8706621e-01   8.6592546e-01  -3.1678517e-01
   3.0902097e-01   8.9674589e-01  -3.1678517e-01
   2.2855722e-01   9.2054807e-01  -3.1678517e-01
   1.4630470e-01   9.3714571e-01  -3.1678517e-01
   6.2907146e-02   9.4640892e-01  -3.1678517e-01
  -2.0982740e-02   9.4826519e-01  -3.1678517e-01
  -1.0470841e-01   9.4270001e-01  -3.1678517e-01
  -1.8761459e-01   9.2975691e-01  -3.1678517e-01
  -2.6905243e-01   9.0953721e-01  -3.1678517e-01
  -3.4838458e-01   8.8219915e-01  -3.1678517e-01
  -4.2499014e-01   8.4795668e-01  -3.1678517e-01
  -4.9826958e-01   8.0707780e-01  -3.1678517e-01
  -5.6764938e-01   7.5988245e-01  -3.1678517e-01
  -6.3258656e-01   7.0673998e-01  -3.1678517e-01
  -6.9257289e-01   6.4806631e-01  -3.1678517e-01
  -7.4713890e-01   5.8432065e-01  -3.1678517e-01
  -7.9585753e-01   5.1600189e-01  -3.1678517e-01
  -8.3834750e-01   4.4364471e-01  -3.1678517e-01
  -8.7427626e-01   3.6781541e-01  -3.1678517e-01
  -9.0336263e-01   2.8910745e-01  -3.1678517e-01
  -9.2537896e-01   2.0813684e-01  -3.1678517e-01
  -9.4015294e-01   1.2553728e-01  -3.1678517e-01
  -9.4756895e-01   4.1955211e-02  -3.1678517e-01
  -9.4756895e-01  -4.1955211e-02  -3.1678517e-01
  -9.4015294e-01  -1.2553728e-01  -3.1678517e-01
  -9.2537896e-01  -2.0813684e-01  -3.1678517e-01
  -9.0336263e-01  -2.8910745e-01  -3.1678517e-01
  -8.7427626e-01  -3.6781541e-01  -3.1678517e-01
  -8.3834750e-01  -4.4364471e-01  -3.1678517e-01
  -7.9585753e-01  -5.1600189e-01  -3.1678517e-01
  -7.4713890e-01  -5.8432065e-01  -3.1678517e-01
  -6.9257289e-01  -6.4806631e-01  -3.1678517e-01
  -6.3258656e-01  -7.0673998e-01  -3.1678517e-01
  -5.6764938e-01  -7.5988245e-01  -3.1678517e-01
  -4.9826958e-01  -8.0707780e-01  -3.1678517e-01
  -4.2499014e-01  -8.4795668e-01  -3.1678517e-01
  -3.4838458e-01  -8.8219915e-01  -3.1678517e-01
  -2.6905243e-01  -9.0953721e-01  -3.1678517e-01
  -1.8761459e-01  -9.2975691e-01  -3.1678517e-01
  -1.0470841e-01  -9.4270001e-01  -3.1678517e-01
  -2.0982740e-02  -9.4826519e-01  -3.1678517e-01
   6.2907146e-02  -9.4640892e-01  -3.1678517e-01
   1.4630470e-01  -9.3714571e-01  -3.1678517e-01
   2.2855722e-01  -9.2054807e-01  -3.1678517e-01
   3.0902097e-01  -8.9674589e-01  -3.1678517e-01
   3.8706621e-01  -8.6592546e-01  -3.1678517e-01
   4.6208213e-01  -8.2832799e-01  -3.1678517e-01
   5.3348164e-01  -7.8424773e-01  -3.1678517e-01
   6.0070593e-01  -7.3402966e-01  -3.1678517e-01
   6.6322888e-01  -6.7806682e-01  -3.1678517e-01
   7.2056116e-01  -6.1679719e-01  -3.1678517e-01
   7.7225408e-01  -5.5070028e-01  -3.1678517e-01
   8.1790306e-01  -4.8029340e-01  -3.1678517e-01
   8.5715084e-01  -4.0612756e-01  -3.1678517e-01
   8.8969025e-01  -3.2878323e-01  -3.1678517e-01
   9.1526663e-01  -2.4886573e-01  -3.1678517e-01
   9.3367981e-01  -1.6700051e-01  -3.1678517e-01
   9.4478568e-01  -8.3828292e-02  -3.1678517e-01
   9.9267751e-01   0.0000000e+00  -1.2079472e-01
   9.8890007e-01   8.6517546e-02  -1.2079472e-01
   9.7759651e-01   1.7237664e-01  -1.2079472e-01
   9.5885284e-01   2.5692384e-01  -1.2079472e-01
   9.3281173e-01   3.3951570e-01  -1.2079472e-01
   8.9967136e-01   4.1952364e-01  -1.2079472e-01
   8.5968394e-01   4.9633875e-01  -1.2079472e-01
   8.1315381e-01   5.6937643e-01  -1.2079472e-01
   7.6043509e-01   6.3808080e-01  -1.2079472e-01
   7.0192900e-01   7.0192900e-01  -1.2079472e-01
   6.3808080e-01   7.6043509e-01  -1.2079472e-01
   5.6937643e-01   8.1315381e-01  -1.2079472e-01
   4.9633875e-01   8.5968394e-01  -1.2079472e-01
   4.1952364e-01   8.9967136e-01  -1.2079472e-01
   3.3951570e-01   9.3281173e-01  -1.2079472e-01
   2.5692384e-01   9.5885284e-01  -1.2079472e-01
   1.7237664e-01   9.7759651e-01  -1.2079472e-01
   8.6517546e-02   9.8890007e-01  -1.2079472e-01
   6.0781959e-17   9.9267751e-01  -1.2079472e-01
  -8.6517546e-02   9.8890007e-01  -1.2079472e-01
  -1.7237664e-01   9.7759651e-01  -1.2079472e-01
  -2.5692384e-01   9.5885284e-01  -1.2079472e-01
  -3.3951570e-01   9.3281173e-01  -1.2079472e-01
  -4.1952364e-01   8.9967136e-01  -1.2079472e-01
  -4.9633875e-01   8.5968394e-01  -1.2079472e-01
  -5.6937643e-01   8.1315381e-01  -1.2079472e-01
  -6.3808080e-01   7.6043509e-01  -1.2079472e-01
  -7.0192900e-01   7.0192900e-01  -1.2079472e-01
  -7.6043509e-01   6.3808080e-01  -1.2079472e-01
  -8.1315381e-01   5.6937643e-01  -1.2079472e-01
  -8.5968394e-01   4.9633875e-01  -1.2079472e-01
  -8.9967136e-01   4.1952364e-01  -1.2079472e-01
  -9.3281173e-01   3.3951570e-01  -1.2079472e-01
  -9.5885284e-01   2.5692384e-01  -1.2079472e-01
  -9.7759651e-01   1.7237664e-01  -1.2079472e-01
  -9.8890007e-01   8.6517546e-02  -1.2079472e-01
  -9.9267751e-01   1.2156392e-16  -1.2079472e-01
  -9.8890007e-01  -8.6517546e-02  -1.2079472e-01
  -9.7759651e-01  -1.7237664e-01  -1.2079472e-01
  -9.5885284e-01  -2.5692384e-01  -1.2079472e-01
  -9.3281173e-01  -3.3951570e-01  -1.2079472e-01
  -8.9967136e-01  -4.1952364e-01  -1.2079472e-01
  -8.5968394e-01  -4.9633875e-01  -1.2079472e-01
  -8.1315381e-01  -5.6937643e-01  -1.2079472e-01
  -7.6043509e-01  -6.3808080e-01  -1.2079472e-01
  -7.0192900e-01  -7.0192900e-01  -1.2079472e-01
  -6.3808080e-01  -7.6043509e-01  -1.2079472e-01
  -5.6937643e-01  -8.1315381e-01  -1.2079472e-01
  -4.9633875e-01  -8.5968394e-01  -1.2079472e-01
  -4.1952364e-01  -8.9967136e-01  -1.2079472e-01
  -3.3951570e-01  -9.3281173e-01  -1.2079472e-01
  -2.5692384e-01  -9.5885284e-01  -1.2079472e-01
  -1.7237664e-01  -9.7759651e-01  -1.2079472e-01
  -8.6517546e-02  -9.8890007e-01  -1.2079472e-01
  -1.8234588e-16  -9.9267751e-01  -1.2079472e-01
   8.6517546e-02  -9.8890007e-01  -1.2079472e-01
   1.7237664e-01  -9.7759651e-01  -1.2079472e-01
   2.5692384e-01  -9.5885284e-01  -1.2079472e-01
   3.3951570e-01  -9.3281173e-01  -1.2079472e-01
